block,raintreat,comp,brc,datetime,temp
4,W,B,4WB,03-21-2025 12:23:57,17.715
6,C,B,6CB,03-21-2025 12:23:57,15.098
6,D,B,6DB,03-21-2025 12:23:57,15.184
6,W,A,6WA,03-21-2025 12:23:57,15.398
8,C,A,8CA,03-21-2025 12:23:57,14.455
8,D,A,8DA,03-21-2025 12:23:57,14.24
8,W,B,8WB,03-21-2025 12:23:57,14.154
10,C,A,10CA,03-21-2025 12:23:57,14.412
10,D,B,10DB,03-21-2025 12:23:57,14.54
10,W,B,10WB,03-21-2025 12:23:57,14.969
11,AMB,,DSWS,03-21-2025 12:23:57,14.111
12,AMB,,USWS,03-21-2025 12:23:57,14.884
1,C,A,1CA,03-21-2025 12:53:58,16.428
1,D,B,1DB,03-21-2025 12:53:58,14.927
1,W,B,1WB,03-21-2025 12:53:58,15.742
2,C,B,2CB,03-21-2025 12:53:58,15.57
2,D,B,2DB,03-21-2025 12:53:58,15.57
2,W,A,2WA,03-21-2025 12:53:58,16.814
4,C,B,4CB,03-21-2025 12:53:58,16.042
4,D,A,4DA,03-21-2025 12:53:58,17.072
4,W,B,4WB,03-21-2025 12:53:58,16.943
6,C,B,6CB,03-21-2025 12:53:58,15.055
6,D,B,6DB,03-21-2025 12:53:58,15.57
6,W,A,6WA,03-21-2025 12:53:58,15.956
8,C,A,8CA,03-21-2025 12:53:58,14.583
8,D,A,8DA,03-21-2025 12:53:58,14.369
8,W,B,8WB,03-21-2025 12:53:58,14.798
10,C,A,10CA,03-21-2025 12:53:58,14.498
10,D,B,10DB,03-21-2025 12:53:58,15.012
10,W,B,10WB,03-21-2025 12:53:58,15.699
11,AMB,,DSWS,03-21-2025 12:53:58,14.154
12,AMB,,USWS,03-21-2025 12:53:58,15.098
1,C,A,1CA,03-21-2025 13:23:59,14.111
1,D,B,1DB,03-21-2025 13:23:59,12.739
1,W,B,1WB,03-21-2025 13:23:59,12.91
2,C,B,2CB,03-21-2025 13:23:59,14.111
2,D,B,2DB,03-21-2025 13:23:59,14.326
2,W,A,2WA,03-21-2025 13:23:59,14.712
4,C,B,4CB,03-21-2025 13:23:59,13.468
4,D,A,4DA,03-21-2025 13:23:59,14.069
4,W,B,4WB,03-21-2025 13:23:59,14.712
6,C,B,6CB,03-21-2025 13:23:59,13.253
6,D,B,6DB,03-21-2025 13:23:59,13.168
6,W,A,6WA,03-21-2025 13:23:59,13.082
8,C,A,8CA,03-21-2025 13:23:59,12.61
8,D,A,8DA,03-21-2025 13:23:59,12.524
8,W,B,8WB,03-21-2025 13:23:59,12.867
10,C,A,10CA,03-21-2025 13:23:59,12.696
10,D,B,10DB,03-21-2025 13:23:59,12.739
10,W,B,10WB,03-21-2025 13:23:59,13.039
11,AMB,,DSWS,03-21-2025 13:23:59,12.91
12,AMB,,USWS,03-21-2025 13:23:59,13.253
1,C,A,1CA,03-21-2025 13:54:00,18.702
1,D,B,1DB,03-21-2025 13:54:00,15.57
1,W,B,1WB,03-21-2025 13:54:00,15.87
2,C,B,2CB,03-21-2025 13:54:00,17.93
2,D,B,2DB,03-21-2025 13:54:00,17.372
2,W,A,2WA,03-21-2025 13:54:00,18.616
4,C,B,4CB,03-21-2025 13:54:00,17.072
4,D,A,4DA,03-21-2025 13:54:00,18.23
4,W,B,4WB,03-21-2025 13:54:00,18.873
6,C,B,6CB,03-21-2025 13:54:00,16.385
6,D,B,6DB,03-21-2025 13:54:00,16.085
6,W,A,6WA,03-21-2025 13:54:00,16.342
8,C,A,8CA,03-21-2025 13:54:00,15.184
8,D,A,8DA,03-21-2025 13:54:00,14.755
8,W,B,8WB,03-21-2025 13:54:00,15.27
10,C,A,10CA,03-21-2025 13:54:00,15.656
10,D,B,10DB,03-21-2025 13:54:00,14.969
10,W,B,10WB,03-21-2025 13:54:00,15.57
11,AMB,,DSWS,03-21-2025 13:54:00,15.913
12,AMB,,USWS,03-21-2025 13:54:00,15.742
1,C,A,1CA,03-22-2025 10:24:41,14.54
1,D,B,1DB,03-22-2025 10:24:41,14.969
1,W,B,1WB,03-22-2025 10:24:41,15.999
2,C,B,2CB,03-22-2025 10:24:41,14.412
2,D,B,2DB,03-22-2025 10:24:41,15.184
2,W,A,2WA,03-22-2025 10:24:41,16.085
4,C,B,4CB,03-22-2025 10:24:41,15.527
4,D,A,4DA,03-22-2025 10:24:41,16.857
4,W,B,4WB,03-22-2025 10:24:41,15.012
6,C,B,6CB,03-22-2025 10:24:41,14.412
6,D,B,6DB,03-22-2025 10:24:41,14.669
6,W,A,6WA,03-22-2025 10:24:41,15.012
8,C,A,8CA,03-22-2025 10:24:41,13.854
8,D,A,8DA,03-22-2025 10:24:41,14.283
8,W,B,8WB,03-22-2025 10:24:41,14.969
10,C,A,10CA,03-22-2025 10:24:41,13.897
10,D,B,10DB,03-22-2025 10:24:41,14.197
10,W,B,10WB,03-22-2025 10:24:41,15.87
11,AMB,,DSWS,03-22-2025 10:24:41,12.996
12,AMB,,USWS,03-22-2025 10:24:41,13.125
1,C,A,1CA,03-22-2025 10:54:42,15.356
1,D,B,1DB,03-22-2025 10:54:42,14.24
1,W,B,1WB,03-22-2025 10:54:42,14.669
2,C,B,2CB,03-22-2025 10:54:42,14.154
2,D,B,2DB,03-22-2025 10:54:42,14.712
2,W,A,2WA,03-22-2025 10:54:42,15.184
4,C,B,4CB,03-22-2025 10:54:42,14.969
4,D,A,4DA,03-22-2025 10:54:42,16.042
4,W,B,4WB,03-22-2025 10:54:42,15.27
6,C,B,6CB,03-22-2025 10:54:42,14.026
6,D,B,6DB,03-22-2025 10:54:42,14.626
6,W,A,6WA,03-22-2025 10:54:42,14.927
8,C,A,8CA,03-22-2025 10:54:42,13.682
8,D,A,8DA,03-22-2025 10:54:42,13.682
8,W,B,8WB,03-22-2025 10:54:42,13.854
10,C,A,10CA,03-22-2025 10:54:42,13.811
10,D,B,10DB,03-22-2025 10:54:42,14.24
10,W,B,10WB,03-22-2025 10:54:42,14.798
11,AMB,,DSWS,03-22-2025 10:54:42,13.039
12,AMB,,USWS,03-22-2025 10:54:42,13.511
1,C,A,1CA,03-22-2025 11:24:43,14.841
1,D,B,1DB,03-22-2025 11:24:43,14.026
1,W,B,1WB,03-22-2025 11:24:43,15.141
2,C,B,2CB,03-22-2025 11:24:43,14.455
2,D,B,2DB,03-22-2025 11:24:43,14.369
2,W,A,2WA,03-22-2025 11:24:43,14.884
4,C,B,4CB,03-22-2025 11:24:43,14.498
4,D,A,4DA,03-22-2025 11:24:43,15.742
4,W,B,4WB,03-22-2025 11:24:43,15.098
6,C,B,6CB,03-22-2025 11:24:43,14.197
6,D,B,6DB,03-22-2025 11:24:43,14.197
6,W,A,6WA,03-22-2025 11:24:43,14.326
8,C,A,8CA,03-22-2025 11:24:43,13.597
8,D,A,8DA,03-22-2025 11:24:43,13.511
8,W,B,8WB,03-22-2025 11:24:43,14.069
10,C,A,10CA,03-22-2025 11:24:43,14.154
10,D,B,10DB,03-22-2025 11:24:43,13.682
10,W,B,10WB,03-22-2025 11:24:43,13.854
11,AMB,,DSWS,03-22-2025 11:24:43,12.867
12,AMB,,USWS,03-22-2025 11:24:43,13.468
1,C,A,1CA,03-22-2025 11:54:44,13.554
1,D,B,1DB,03-22-2025 11:54:44,13.897
1,W,B,1WB,03-22-2025 11:54:44,14.326
2,C,B,2CB,03-22-2025 11:54:44,13.64
2,D,B,2DB,03-22-2025 11:54:44,14.026
2,W,A,2WA,03-22-2025 11:54:44,14.583
4,C,B,4CB,03-22-2025 11:54:44,14.326
4,D,A,4DA,03-22-2025 11:54:44,14.969
4,W,B,4WB,03-22-2025 11:54:44,13.682
6,C,B,6CB,03-22-2025 11:54:44,13.554
6,D,B,6DB,03-22-2025 11:54:44,14.583
6,W,A,6WA,03-22-2025 11:54:44,14.498
8,C,A,8CA,03-22-2025 11:54:44,13.296
8,D,A,8DA,03-22-2025 11:54:44,13.511
8,W,B,8WB,03-22-2025 11:54:44,13.768
10,C,A,10CA,03-22-2025 11:54:44,13.425
10,D,B,10DB,03-22-2025 11:54:44,14.154
10,W,B,10WB,03-22-2025 11:54:44,14.455
11,AMB,,DSWS,03-22-2025 11:54:44,13.168
12,AMB,,USWS,03-22-2025 11:54:44,13.039
1,C,A,1CA,03-22-2025 12:24:45,14.54
1,D,B,1DB,03-22-2025 12:24:45,14.412
1,W,B,1WB,03-22-2025 12:24:45,15.527
2,C,B,2CB,03-22-2025 12:24:45,14.369
2,D,B,2DB,03-22-2025 12:24:45,14.669
2,W,A,2WA,03-22-2025 12:24:45,15.313
4,C,B,4CB,03-22-2025 12:24:45,14.927
4,D,A,4DA,03-22-2025 12:24:45,15.999
4,W,B,4WB,03-22-2025 12:24:45,14.369
6,C,B,6CB,03-22-2025 12:24:45,14.197
6,D,B,6DB,03-22-2025 12:24:45,14.841
6,W,A,6WA,03-22-2025 12:24:45,15.012
8,C,A,8CA,03-22-2025 12:24:45,13.94
8,D,A,8DA,03-22-2025 12:24:45,14.24
8,W,B,8WB,03-22-2025 12:24:45,15.141
10,C,A,10CA,03-22-2025 12:24:45,14.111
10,D,B,10DB,03-22-2025 12:24:45,14.369
10,W,B,10WB,03-22-2025 12:24:45,14.927
11,AMB,,DSWS,03-22-2025 12:24:45,13.64
12,AMB,,USWS,03-22-2025 12:24:45,13.682
1,C,A,1CA,03-22-2025 12:54:46,15.398
1,D,B,1DB,03-22-2025 12:54:46,14.283
1,W,B,1WB,03-22-2025 12:54:46,15.227
2,C,B,2CB,03-22-2025 12:54:46,14.626
2,D,B,2DB,03-22-2025 12:54:46,14.626
2,W,A,2WA,03-22-2025 12:54:46,15.27
4,C,B,4CB,03-22-2025 12:54:46,14.969
4,D,A,4DA,03-22-2025 12:54:46,15.999
4,W,B,4WB,03-22-2025 12:54:46,15.57
6,C,B,6CB,03-22-2025 12:54:46,14.326
6,D,B,6DB,03-22-2025 12:54:46,14.755
6,W,A,6WA,03-22-2025 12:54:46,15.012
8,C,A,8CA,03-22-2025 12:54:46,13.897
8,D,A,8DA,03-22-2025 12:54:46,13.983
8,W,B,8WB,03-22-2025 12:54:46,14.24
10,C,A,10CA,03-22-2025 12:54:46,14.24
10,D,B,10DB,03-22-2025 12:54:46,14.197
10,W,B,10WB,03-22-2025 12:54:46,14.755
11,AMB,,DSWS,03-22-2025 12:54:46,13.897
12,AMB,,USWS,03-22-2025 12:54:46,13.94
1,C,A,1CA,03-22-2025 13:24:47,15.098
1,D,B,1DB,03-22-2025 13:24:47,15.527
1,W,B,1WB,03-22-2025 13:24:47,16.514
2,C,B,2CB,03-22-2025 13:24:47,15.57
2,D,B,2DB,03-22-2025 13:24:47,15.57
2,W,A,2WA,03-22-2025 13:24:47,16.342
4,C,B,4CB,03-22-2025 13:24:47,16.171
4,D,A,4DA,03-22-2025 13:24:47,17.029
4,W,B,4WB,03-22-2025 13:24:47,15.484
6,C,B,6CB,03-22-2025 13:24:47,14.927
6,D,B,6DB,03-22-2025 13:24:47,16.428
6,W,A,6WA,03-22-2025 13:24:47,15.27
8,C,A,8CA,03-22-2025 13:24:47,14.927
8,D,A,8DA,03-22-2025 13:24:47,15.441
8,W,B,8WB,03-22-2025 13:24:47,15.999
10,C,A,10CA,03-22-2025 13:24:47,14.755
10,D,B,10DB,03-22-2025 13:24:47,16.042
10,W,B,10WB,03-22-2025 13:24:47,16.385
11,AMB,,DSWS,03-22-2025 13:24:47,13.082
12,AMB,,USWS,03-22-2025 13:24:47,13.811
1,C,A,1CA,03-22-2025 13:54:48,17.029
1,D,B,1DB,03-22-2025 13:54:48,15.398
1,W,B,1WB,03-22-2025 13:54:48,16.728
2,C,B,2CB,03-22-2025 13:54:48,16.042
2,D,B,2DB,03-22-2025 13:54:48,16.728
2,W,A,2WA,03-22-2025 13:54:48,16.771
4,C,B,4CB,03-22-2025 13:54:48,16.385
4,D,A,4DA,03-22-2025 13:54:48,17.801
4,W,B,4WB,03-22-2025 13:54:48,17.157
6,C,B,6CB,03-22-2025 13:54:48,15.484
6,D,B,6DB,03-22-2025 13:54:48,15.87
6,W,A,6WA,03-22-2025 13:54:48,16.085
8,C,A,8CA,03-22-2025 13:54:48,15.184
8,D,A,8DA,03-22-2025 13:54:48,14.626
8,W,B,8WB,03-22-2025 13:54:48,14.969
10,C,A,10CA,03-22-2025 13:54:48,15.012
10,D,B,10DB,03-22-2025 13:54:48,15.184
10,W,B,10WB,03-22-2025 13:54:48,15.484
11,AMB,,DSWS,03-22-2025 13:54:48,15.141
12,AMB,,USWS,03-22-2025 13:54:48,15.227
1,C,A,1CA,03-23-2025 10:25:29,18.401
1,D,B,1DB,03-23-2025 10:25:29,20.547
1,W,B,1WB,03-23-2025 10:25:29,20.16
2,C,B,2CB,03-23-2025 10:25:29,19.989
2,D,B,2DB,03-23-2025 10:25:29,18.788
2,W,A,2WA,03-23-2025 10:25:29,19.302
4,C,B,4CB,03-23-2025 10:25:29,19.86
4,D,A,4DA,03-23-2025 10:25:29,21.233
4,W,B,4WB,03-23-2025 10:25:29,18.616
6,C,B,6CB,03-23-2025 10:25:29,18.273
6,D,B,6DB,03-23-2025 10:25:29,18.702
6,W,A,6WA,03-23-2025 10:25:29,18.873
8,C,A,8CA,03-23-2025 10:25:29,17.844
8,D,A,8DA,03-23-2025 10:25:29,18.659
8,W,B,8WB,03-23-2025 10:25:29,19.174
10,C,A,10CA,03-23-2025 10:25:29,18.487
10,D,B,10DB,03-23-2025 10:25:29,19.517
10,W,B,10WB,03-23-2025 10:25:29,19.903
11,AMB,,DSWS,03-23-2025 10:25:29,16.643
12,AMB,,USWS,03-23-2025 10:25:29,16.857
1,C,A,1CA,03-23-2025 10:55:30,19.217
1,D,B,1DB,03-23-2025 10:55:30,20.504
1,W,B,1WB,03-23-2025 10:55:30,19.774
2,C,B,2CB,03-23-2025 10:55:30,19.903
2,D,B,2DB,03-23-2025 10:55:30,19.26
2,W,A,2WA,03-23-2025 10:55:30,19.689
4,C,B,4CB,03-23-2025 10:55:30,20.461
4,D,A,4DA,03-23-2025 10:55:30,21.619
4,W,B,4WB,03-23-2025 10:55:30,18.702
6,C,B,6CB,03-23-2025 10:55:30,19.088
6,D,B,6DB,03-23-2025 10:55:30,20.032
6,W,A,6WA,03-23-2025 10:55:30,20.632
8,C,A,8CA,03-23-2025 10:55:30,18.873
8,D,A,8DA,03-23-2025 10:55:30,20.461
8,W,B,8WB,03-23-2025 10:55:30,20.118
10,C,A,10CA,03-23-2025 10:55:30,19.431
10,D,B,10DB,03-23-2025 10:55:30,21.104
10,W,B,10WB,03-23-2025 10:55:30,21.919
11,AMB,,DSWS,03-23-2025 10:55:30,17.458
12,AMB,,USWS,03-23-2025 10:55:30,17.243
1,C,A,1CA,03-23-2025 11:25:31,20.589
1,D,B,1DB,03-23-2025 11:25:31,20.761
1,W,B,1WB,03-23-2025 11:25:31,23.292
2,C,B,2CB,03-23-2025 11:25:31,22.348
2,D,B,2DB,03-23-2025 11:25:31,20.418
2,W,A,2WA,03-23-2025 11:25:31,20.89
4,C,B,4CB,03-23-2025 11:25:31,22.005
4,D,A,4DA,03-23-2025 11:25:31,21.405
4,W,B,4WB,03-23-2025 11:25:31,19.731
6,C,B,6CB,03-23-2025 11:25:31,20.332
6,D,B,6DB,03-23-2025 11:25:31,21.19
6,W,A,6WA,03-23-2025 11:25:31,22.091
8,C,A,8CA,03-23-2025 11:25:31,19.817
8,D,A,8DA,03-23-2025 11:25:31,21.662
8,W,B,8WB,03-23-2025 11:25:31,21.147
10,C,A,10CA,03-23-2025 11:25:31,20.718
10,D,B,10DB,03-23-2025 11:25:31,22.434
10,W,B,10WB,03-23-2025 11:25:31,23.035
11,AMB,,DSWS,03-23-2025 11:25:31,18.316
12,AMB,,USWS,03-23-2025 11:25:31,18.444
1,C,A,1CA,03-23-2025 11:55:32,22.649
1,D,B,1DB,03-23-2025 11:55:32,22.949
1,W,B,1WB,03-23-2025 11:55:32,23.121
2,C,B,2CB,03-23-2025 11:55:32,23.035
2,D,B,2DB,03-23-2025 11:55:32,22.305
2,W,A,2WA,03-23-2025 11:55:32,22.906
4,C,B,4CB,03-23-2025 11:55:32,24.45
4,D,A,4DA,03-23-2025 11:55:32,24.021
4,W,B,4WB,03-23-2025 11:55:32,20.933
6,C,B,6CB,03-23-2025 11:55:32,22.177
6,D,B,6DB,03-23-2025 11:55:32,23.206
6,W,A,6WA,03-23-2025 11:55:32,24.665
8,C,A,8CA,03-23-2025 11:55:32,22.048
8,D,A,8DA,03-23-2025 11:55:32,23.592
8,W,B,8WB,03-23-2025 11:55:32,23.206
10,C,A,10CA,03-23-2025 11:55:32,22.563
10,D,B,10DB,03-23-2025 11:55:32,23.893
10,W,B,10WB,03-23-2025 11:55:32,24.322
11,AMB,,DSWS,03-23-2025 11:55:32,19.989
12,AMB,,USWS,03-23-2025 11:55:32,20.804
1,C,A,1CA,03-23-2025 12:25:33,24.064
1,D,B,1DB,03-23-2025 12:25:33,22.563
1,W,B,1WB,03-23-2025 12:25:33,24.837
2,C,B,2CB,03-23-2025 12:25:33,22.949
2,D,B,2DB,03-23-2025 12:25:33,23.292
2,W,A,2WA,03-23-2025 12:25:33,22.477
4,C,B,4CB,03-23-2025 12:25:33,25.008
4,D,A,4DA,03-23-2025 12:25:33,24.751
4,W,B,4WB,03-23-2025 12:25:33,22.777
6,C,B,6CB,03-23-2025 12:25:33,22.391
6,D,B,6DB,03-23-2025 12:25:33,22.863
6,W,A,6WA,03-23-2025 12:25:33,23.378
8,C,A,8CA,03-23-2025 12:25:33,22.048
8,D,A,8DA,03-23-2025 12:25:33,21.834
8,W,B,8WB,03-23-2025 12:25:33,22.649
10,C,A,10CA,03-23-2025 12:25:33,22.606
10,D,B,10DB,03-23-2025 12:25:33,22.434
10,W,B,10WB,03-23-2025 12:25:33,23.464
11,AMB,,DSWS,03-23-2025 12:25:33,21.533
12,AMB,,USWS,03-23-2025 12:25:33,22.606
1,C,A,1CA,03-23-2025 12:55:34,25.737
1,D,B,1DB,03-23-2025 12:55:34,24.365
1,W,B,1WB,03-23-2025 12:55:34,26.595
2,C,B,2CB,03-23-2025 12:55:34,25.137
2,D,B,2DB,03-23-2025 12:55:34,23.807
2,W,A,2WA,03-23-2025 12:55:34,24.45
4,C,B,4CB,03-23-2025 12:55:34,25.308
4,D,A,4DA,03-23-2025 12:55:34,25.695
4,W,B,4WB,03-23-2025 12:55:34,23.893
6,C,B,6CB,03-23-2025 12:55:34,23.936
6,D,B,6DB,03-23-2025 12:55:34,24.665
6,W,A,6WA,03-23-2025 12:55:34,25.266
8,C,A,8CA,03-23-2025 12:55:34,23.592
8,D,A,8DA,03-23-2025 12:55:34,23.764
8,W,B,8WB,03-23-2025 12:55:34,22.563
10,C,A,10CA,03-23-2025 12:55:34,24.965
10,D,B,10DB,03-23-2025 12:55:34,24.021
10,W,B,10WB,03-23-2025 12:55:34,25.223
11,AMB,,DSWS,03-23-2025 12:55:34,23.893
12,AMB,,USWS,03-23-2025 12:55:34,23.55
1,C,A,1CA,03-23-2025 13:25:35,26.724
1,D,B,1DB,03-23-2025 13:25:35,25.909
1,W,B,1WB,03-23-2025 13:25:35,26.81
2,C,B,2CB,03-23-2025 13:25:35,25.094
2,D,B,2DB,03-23-2025 13:25:35,26.081
2,W,A,2WA,03-23-2025 13:25:35,25.394
4,C,B,4CB,03-23-2025 13:25:35,27.496
4,D,A,4DA,03-23-2025 13:25:35,27.11
4,W,B,4WB,03-23-2025 13:25:35,24.536
6,C,B,6CB,03-23-2025 13:25:35,24.493
6,D,B,6DB,03-23-2025 13:25:35,26.553
6,W,A,6WA,03-23-2025 13:25:35,27.368
8,C,A,8CA,03-23-2025 13:25:35,24.879
8,D,A,8DA,03-23-2025 13:25:35,25.394
8,W,B,8WB,03-23-2025 13:25:35,23.936
10,C,A,10CA,03-23-2025 13:25:35,25.223
10,D,B,10DB,03-23-2025 13:25:35,25.737
10,W,B,10WB,03-23-2025 13:25:35,27.882
11,AMB,,DSWS,03-23-2025 13:25:35,23.936
12,AMB,,USWS,03-23-2025 13:25:35,24.879
1,C,A,1CA,03-23-2025 13:55:36,27.539
1,D,B,1DB,03-23-2025 13:55:36,25.308
1,W,B,1WB,03-23-2025 13:55:36,26.896
2,C,B,2CB,03-23-2025 13:55:36,26.853
2,D,B,2DB,03-23-2025 13:55:36,25.695
2,W,A,2WA,03-23-2025 13:55:36,26.853
4,C,B,4CB,03-23-2025 13:55:36,28.783
4,D,A,4DA,03-23-2025 13:55:36,27.582
4,W,B,4WB,03-23-2025 13:55:36,25.266
6,C,B,6CB,03-23-2025 13:55:36,26.553
6,D,B,6DB,03-23-2025 13:55:36,27.368
6,W,A,6WA,03-23-2025 13:55:36,28.698
8,C,A,8CA,03-23-2025 13:55:36,26.553
8,D,A,8DA,03-23-2025 13:55:36,27.625
8,W,B,8WB,03-23-2025 13:55:36,25.823
10,C,A,10CA,03-23-2025 13:55:36,26.467
10,D,B,10DB,03-23-2025 13:55:36,27.024
10,W,B,10WB,03-23-2025 13:55:36,31.229
11,AMB,,DSWS,03-23-2025 13:55:36,26.681
12,AMB,,USWS,03-23-2025 13:55:36,25.695
1,C,A,1CA,03-24-2025 10:26:17,20.847
1,D,B,1DB,03-24-2025 10:26:17,21.233
1,W,B,1WB,03-24-2025 10:26:17,21.104
2,C,B,2CB,03-24-2025 10:26:17,22.263
2,D,B,2DB,03-24-2025 10:26:17,20.289
2,W,A,2WA,03-24-2025 10:26:17,20.89
4,C,B,4CB,03-24-2025 10:26:17,21.705
4,D,A,4DA,03-24-2025 10:26:17,23.035
4,W,B,4WB,03-24-2025 10:26:17,21.447
6,C,B,6CB,03-24-2025 10:26:17,20.675
6,D,B,6DB,03-24-2025 10:26:17,20.718
6,W,A,6WA,03-24-2025 10:26:17,20.118
8,C,A,8CA,03-24-2025 10:26:17,20.718
8,D,A,8DA,03-24-2025 10:26:17,21.319
8,W,B,8WB,03-24-2025 10:26:17,20.675
10,C,A,10CA,03-24-2025 10:26:17,20.675
10,D,B,10DB,03-24-2025 10:26:17,21.018
10,W,B,10WB,03-24-2025 10:26:17,20.547
11,AMB,,DSWS,03-24-2025 10:26:17,19.002
12,AMB,,USWS,03-24-2025 10:26:17,19.088
1,C,A,1CA,03-24-2025 10:56:18,22.434
1,D,B,1DB,03-24-2025 10:56:18,22.906
1,W,B,1WB,03-24-2025 10:56:18,22.906
2,C,B,2CB,03-24-2025 10:56:18,23.078
2,D,B,2DB,03-24-2025 10:56:18,22.305
2,W,A,2WA,03-24-2025 10:56:18,22.606
4,C,B,4CB,03-24-2025 10:56:18,23.678
4,D,A,4DA,03-24-2025 10:56:18,24.365
4,W,B,4WB,03-24-2025 10:56:18,21.576
6,C,B,6CB,03-24-2025 10:56:18,22.348
6,D,B,6DB,03-24-2025 10:56:18,22.649
6,W,A,6WA,03-24-2025 10:56:18,22.649
8,C,A,8CA,03-24-2025 10:56:18,22.091
8,D,A,8DA,03-24-2025 10:56:18,24.107
8,W,B,8WB,03-24-2025 10:56:18,23.206
10,C,A,10CA,03-24-2025 10:56:18,22.477
10,D,B,10DB,03-24-2025 10:56:18,23.764
10,W,B,10WB,03-24-2025 10:56:18,23.635
11,AMB,,DSWS,03-24-2025 10:56:18,20.504
12,AMB,,USWS,03-24-2025 10:56:18,20.289
1,C,A,1CA,03-24-2025 11:26:19,22.863
1,D,B,1DB,03-24-2025 11:26:19,22.82
1,W,B,1WB,03-24-2025 11:26:19,25.266
2,C,B,2CB,03-24-2025 11:26:19,24.193
2,D,B,2DB,03-24-2025 11:26:19,22.992
2,W,A,2WA,03-24-2025 11:26:19,22.82
4,C,B,4CB,03-24-2025 11:26:19,24.236
4,D,A,4DA,03-24-2025 11:26:19,23.335
4,W,B,4WB,03-24-2025 11:26:19,21.876
6,C,B,6CB,03-24-2025 11:26:19,22.734
6,D,B,6DB,03-24-2025 11:26:19,22.906
6,W,A,6WA,03-24-2025 11:26:19,23.464
8,C,A,8CA,03-24-2025 11:26:19,22.52
8,D,A,8DA,03-24-2025 11:26:19,24.45
8,W,B,8WB,03-24-2025 11:26:19,23.292
10,C,A,10CA,03-24-2025 11:26:19,22.992
10,D,B,10DB,03-24-2025 11:26:19,24.15
10,W,B,10WB,03-24-2025 11:26:19,24.021
11,AMB,,DSWS,03-24-2025 11:26:19,20.804
12,AMB,,USWS,03-24-2025 11:26:19,20.547
1,C,A,1CA,03-24-2025 11:56:20,25.266
1,D,B,1DB,03-24-2025 11:56:20,24.922
1,W,B,1WB,03-24-2025 11:56:20,25.137
2,C,B,2CB,03-24-2025 11:56:20,25.523
2,D,B,2DB,03-24-2025 11:56:20,25.351
2,W,A,2WA,03-24-2025 11:56:20,24.751
4,C,B,4CB,03-24-2025 11:56:20,26.896
4,D,A,4DA,03-24-2025 11:56:20,25.78
4,W,B,4WB,03-24-2025 11:56:20,23.292
6,C,B,6CB,03-24-2025 11:56:20,24.322
6,D,B,6DB,03-24-2025 11:56:20,24.493
6,W,A,6WA,03-24-2025 11:56:20,25.008
8,C,A,8CA,03-24-2025 11:56:20,24.665
8,D,A,8DA,03-24-2025 11:56:20,25.737
8,W,B,8WB,03-24-2025 11:56:20,24.794
10,C,A,10CA,03-24-2025 11:56:20,24.622
10,D,B,10DB,03-24-2025 11:56:20,25.351
10,W,B,10WB,03-24-2025 11:56:20,25.523
11,AMB,,DSWS,03-24-2025 11:56:20,21.662
12,AMB,,USWS,03-24-2025 11:56:20,22.949
1,C,A,1CA,03-24-2025 12:26:21,25.137
1,D,B,1DB,03-24-2025 12:26:21,25.695
1,W,B,1WB,03-24-2025 12:26:21,27.668
2,C,B,2CB,03-24-2025 12:26:21,25.695
2,D,B,2DB,03-24-2025 12:26:21,25.78
2,W,A,2WA,03-24-2025 12:26:21,25.737
4,C,B,4CB,03-24-2025 12:26:21,28.011
4,D,A,4DA,03-24-2025 12:26:21,26.338
4,W,B,4WB,03-24-2025 12:26:21,23.893
6,C,B,6CB,03-24-2025 12:26:21,24.45
6,D,B,6DB,03-24-2025 12:26:21,25.909
6,W,A,6WA,03-24-2025 12:26:21,26.209
8,C,A,8CA,03-24-2025 12:26:21,25.308
8,D,A,8DA,03-24-2025 12:26:21,26.124
8,W,B,8WB,03-24-2025 12:26:21,24.922
10,C,A,10CA,03-24-2025 12:26:21,24.922
10,D,B,10DB,03-24-2025 12:26:21,26.381
10,W,B,10WB,03-24-2025 12:26:21,26.896
11,AMB,,DSWS,03-24-2025 12:26:21,23.421
12,AMB,,USWS,03-24-2025 12:26:21,24.236
1,C,A,1CA,03-24-2025 12:56:22,25.995
1,D,B,1DB,03-24-2025 12:56:22,25.652
1,W,B,1WB,03-24-2025 12:56:22,28.354
2,C,B,2CB,03-24-2025 12:56:22,26.553
2,D,B,2DB,03-24-2025 12:56:22,25.78
2,W,A,2WA,03-24-2025 12:56:22,25.866
4,C,B,4CB,03-24-2025 12:56:22,27.325
4,D,A,4DA,03-24-2025 12:56:22,27.411
4,W,B,4WB,03-24-2025 12:56:22,24.622
6,C,B,6CB,03-24-2025 12:56:22,25.48
6,D,B,6DB,03-24-2025 12:56:22,26.338
6,W,A,6WA,03-24-2025 12:56:22,26.939
8,C,A,8CA,03-24-2025 12:56:22,27.067
8,D,A,8DA,03-24-2025 12:56:22,26.638
8,W,B,8WB,03-24-2025 12:56:22,25.695
10,C,A,10CA,03-24-2025 12:56:22,25.437
10,D,B,10DB,03-24-2025 12:56:22,26.124
10,W,B,10WB,03-24-2025 12:56:22,26.81
11,AMB,,DSWS,03-24-2025 12:56:22,25.394
12,AMB,,USWS,03-24-2025 12:56:22,24.708
1,C,A,1CA,03-24-2025 13:26:23,27.153
1,D,B,1DB,03-24-2025 13:26:23,25.437
